stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
ISANTAFE117,America/Buenos_Aires,2021-11-05T06:40:09Z,2021-11-05 03:40:09,1636094409,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.85,29.85,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T06:45:20Z,2021-11-05 03:45:20,1636094720,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.85,29.85,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T06:50:15Z,2021-11-05 03:50:15,1636095015,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.85,29.85,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:05:18Z,2021-11-05 04:05:18,1636095918,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.84,29.84,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:10:12Z,2021-11-05 04:10:12,1636096212,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.84,29.84,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:15:02Z,2021-11-05 04:15:02,1636096502,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.84,29.84,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:20:12Z,2021-11-05 04:20:12,1636096812,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.84,29.84,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:25:06Z,2021-11-05 04:25:06,1636097106,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.84,29.84,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:30:04Z,2021-11-05 04:30:04,1636097404,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.86,29.86,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:35:01Z,2021-11-05 04:35:01,1636097701,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.86,29.86,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:40:18Z,2021-11-05 04:40:18,1636098018,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.87,29.87,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:45:12Z,2021-11-05 04:45:12,1636098312,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.87,29.87,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:50:06Z,2021-11-05 04:50:06,1636098606,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.87,29.87,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T07:55:18Z,2021-11-05 04:55:18,1636098918,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.88,29.88,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:00:14Z,2021-11-05 05:00:14,1636099214,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.88,29.88,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:05:07Z,2021-11-05 05:05:07,1636099507,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.88,29.88,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:10:17Z,2021-11-05 05:10:17,1636099817,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:15:11Z,2021-11-05 05:15:11,1636100111,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:20:05Z,2021-11-05 05:20:05,1636100405,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:25:20Z,2021-11-05 05:25:20,1636100720,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:30:15Z,2021-11-05 05:30:15,1636101015,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:35:09Z,2021-11-05 05:35:09,1636101309,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:40:03Z,2021-11-05 05:40:03,1636101603,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.89,29.89,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:45:11Z,2021-11-05 05:45:11,1636101911,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.9,29.9,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:50:08Z,2021-11-05 05:50:08,1636102208,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.9,29.9,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T08:55:18Z,2021-11-05 05:55:18,1636102518,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.9,29.9,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:00:13Z,2021-11-05 06:00:13,1636102813,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.9,29.9,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:05:04Z,2021-11-05 06:05:04,1636103104,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.9,29.9,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:10:16Z,2021-11-05 06:10:16,1636103416,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.92,29.92,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:15:04Z,2021-11-05 06:15:04,1636103704,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.92,29.92,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:20:15Z,2021-11-05 06:20:15,1636104015,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.92,29.92,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:25:09Z,2021-11-05 06:25:09,1636104309,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.92,29.92,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:30:20Z,2021-11-05 06:30:20,1636104620,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.93,29.93,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:35:16Z,2021-11-05 06:35:16,1636104916,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.93,29.93,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:40:05Z,2021-11-05 06:40:05,1636105205,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.93,29.93,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:45:16Z,2021-11-05 06:45:16,1636105516,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:50:10Z,2021-11-05 06:50:10,1636105810,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T09:55:04Z,2021-11-05 06:55:04,1636106104,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:00:18Z,2021-11-05 07:00:18,1636106418,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:05:12Z,2021-11-05 07:05:12,1636106712,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:10:02Z,2021-11-05 07:10:02,1636107002,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:15:17Z,2021-11-05 07:15:17,1636107317,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:20:11Z,2021-11-05 07:20:11,1636107611,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:25:05Z,2021-11-05 07:25:05,1636107905,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:30:15Z,2021-11-05 07:30:15,1636108215,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:35:09Z,2021-11-05 07:35:09,1636108509,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:40:03Z,2021-11-05 07:40:03,1636108803,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.95,29.95,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:45:16Z,2021-11-05 07:45:16,1636109116,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.96,29.96,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:50:07Z,2021-11-05 07:50:07,1636109407,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.96,29.96,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T10:55:01Z,2021-11-05 07:55:01,1636109701,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.96,29.96,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:00:11Z,2021-11-05 08:00:11,1636110011,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.98,29.98,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:05:05Z,2021-11-05 08:05:05,1636110305,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.98,29.98,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:10:22Z,2021-11-05 08:10:22,1636110622,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.98,29.98,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:15:13Z,2021-11-05 08:15:13,1636110913,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.98,29.98,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:20:10Z,2021-11-05 08:20:10,1636111210,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.98,29.98,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:25:08Z,2021-11-05 08:25:08,1636111508,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,29.98,29.98,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:30:05Z,2021-11-05 08:30:05,1636111805,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:35:13Z,2021-11-05 08:35:13,1636112113,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:40:07Z,2021-11-05 08:40:07,1636112407,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:45:01Z,2021-11-05 08:45:01,1636112701,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:50:20Z,2021-11-05 08:50:20,1636113020,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T11:55:13Z,2021-11-05 08:55:13,1636113313,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:00:08Z,2021-11-05 09:00:08,1636113608,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:05:02Z,2021-11-05 09:05:02,1636113902,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:10:18Z,2021-11-05 09:10:18,1636114218,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:15:15Z,2021-11-05 09:15:15,1636114515,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:20:10Z,2021-11-05 09:20:10,1636114810,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:25:01Z,2021-11-05 09:25:01,1636115101,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:30:16Z,2021-11-05 09:30:16,1636115416,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:35:10Z,2021-11-05 09:35:10,1636115710,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:40:04Z,2021-11-05 09:40:04,1636116004,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:45:15Z,2021-11-05 09:45:15,1636116315,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:50:03Z,2021-11-05 09:50:03,1636116603,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T12:55:08Z,2021-11-05 09:55:08,1636116908,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:00:18Z,2021-11-05 10:00:18,1636117218,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:05:06Z,2021-11-05 10:05:06,1636117506,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.0,30.0,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:10:15Z,2021-11-05 10:10:15,1636117815,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.02,30.02,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:15:03Z,2021-11-05 10:15:03,1636118103,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.02,30.02,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:20:19Z,2021-11-05 10:20:19,1636118419,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.02,30.02,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:25:15Z,2021-11-05 10:25:15,1636118715,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:30:09Z,2021-11-05 10:30:09,1636119009,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:35:01Z,2021-11-05 10:35:01,1636119301,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:40:11Z,2021-11-05 10:40:11,1636119611,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:45:09Z,2021-11-05 10:45:09,1636119909,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:50:19Z,2021-11-05 10:50:19,1636120219,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.01,30.01,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T13:55:13Z,2021-11-05 10:55:13,1636120513,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:00:08Z,2021-11-05 11:00:08,1636120808,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:05:02Z,2021-11-05 11:05:02,1636121102,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:10:16Z,2021-11-05 11:10:16,1636121416,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:15:10Z,2021-11-05 11:15:10,1636121710,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:20:05Z,2021-11-05 11:20:05,1636122005,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:25:16Z,2021-11-05 11:25:16,1636122316,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:30:08Z,2021-11-05 11:30:08,1636122608,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:35:01Z,2021-11-05 11:35:01,1636122901,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:40:15Z,2021-11-05 11:40:15,1636123215,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:45:03Z,2021-11-05 11:45:03,1636123503,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:50:15Z,2021-11-05 11:50:15,1636123815,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T14:55:06Z,2021-11-05 11:55:06,1636124106,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.03,30.03,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:00:20Z,2021-11-05 12:00:20,1636124420,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.04,30.04,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:05:15Z,2021-11-05 12:05:15,1636124715,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.04,30.04,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:10:09Z,2021-11-05 12:10:09,1636125009,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.04,30.04,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:15:16Z,2021-11-05 12:15:16,1636125316,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:20:10Z,2021-11-05 12:20:10,1636125610,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:25:04Z,2021-11-05 12:25:04,1636125904,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:30:03Z,2021-11-05 12:30:03,1636126203,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:35:17Z,2021-11-05 12:35:17,1636126517,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:40:12Z,2021-11-05 12:40:12,1636126812,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:45:09Z,2021-11-05 12:45:09,1636127109,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:50:18Z,2021-11-05 12:50:18,1636127418,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T15:55:15Z,2021-11-05 12:55:15,1636127715,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:00:10Z,2021-11-05 13:00:10,1636128010,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:05:04Z,2021-11-05 13:05:04,1636128304,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:10:14Z,2021-11-05 13:10:14,1636128614,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:15:09Z,2021-11-05 13:15:09,1636128909,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:20:03Z,2021-11-05 13:20:03,1636129203,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:25:14Z,2021-11-05 13:25:14,1636129514,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:30:08Z,2021-11-05 13:30:08,1636129808,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:35:02Z,2021-11-05 13:35:02,1636130102,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.05,30.05,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:40:15Z,2021-11-05 13:40:15,1636130415,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
ISANTAFE117,America/Buenos_Aires,2021-11-05T16:45:09Z,2021-11-05 13:45:09,1636130709,-32.970016,-60.62426,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,30.06,30.06,,,0.0
